id,date,vaccines,confirmed,tests,recovered,deaths,population,confirmed_per,deaths_per,ratio,tests_per,vaccines_per,new_cases,new_cases_per
France,2020-02-28,,50.0,,,,66977107.0,0.07465237338483431,,,,,15.0,0.022395712015450292
France,2020-02-29,,100.0,,12.0,,66977107.0,0.14930474676966862,,,,,50.0,0.07465237338483431
France,2020-03-01,,145.0,,,,66977107.0,0.2164918828160195,,,,,45.0,0.06718713604635088
France,2020-03-02,,191.0,,,,66977107.0,0.2851720663300671,,,,,46.0,0.06868018351404759
France,2020-03-03,,212.0,,,,66977107.0,0.3165260631516975,,,,,21.0,0.031353996821630425
France,2020-03-04,,285.0,,,,66977107.0,0.4255185282935556,,,,,73.0,0.10899246514185806
France,2020-03-05,,423.0,,,,66977107.0,0.6315590788356983,,,,,138.0,0.2060405505421427
France,2020-03-06,,613.0,,,,66977107.0,0.9152380976980686,,,,,190.0,0.28367901886237035
France,2020-03-07,,949.0,,,,66977107.0,1.4169020468441553,,,,,336.0,0.5016639491460867
France,2020-03-08,,1126.0,,,,66977107.0,1.6811714486264688,,,,,177.0,0.2642694017823135
France,2020-03-09,,1412.0,,,,66977107.0,2.108183024387721,,,,,286.0,0.42701157576125226
France,2020-03-10,,1784.0,,,,66977107.0,2.6635966823708883,,,,,372.0,0.5554136579831672
France,2020-03-11,,2281.0,,,,66977107.0,3.4056412738161415,,,,,497.0,0.7420445914452531
France,2020-03-12,,2876.0,,,,66977107.0,4.2940045170956695,,,,,595.0,0.8883632432795281
France,2020-03-13,,3661.0,,,,66977107.0,5.466046779237568,,,,,785.0,1.1720422621418987
France,2020-03-14,,4499.0,,,,66977107.0,6.7172205571673915,,,,,838.0,1.2511737779298233
France,2020-03-15,,5423.0,,,,66977107.0,8.09679641731913,,,,,924.0,1.3795758601517383
France,2020-03-16,,6633.0,,,,66977107.0,9.90338385323212,,,,,1210.0,1.8065874359129896
France,2020-03-17,,7730.0,,,,66977107.0,11.541256925295384,,,,,1097.0,1.6378730720632646
France,2020-03-18,,9134.0,,,,66977107.0,13.637495569941532,,,,,1404.0,2.0962386446461476
France,2020-03-19,,10995.0,,,,66977107.0,16.416056907325064,,,,,1861.0,2.7785613373835325
France,2020-03-20,,12612.0,,,,66977107.0,18.830314662590606,,,,,1617.0,2.4142577552655418
France,2020-03-21,,14459.0,,,,66977107.0,21.587973335426387,,,,,1847.0,2.757658672835781
France,2020-03-22,,16686.0,,2200.0,,66977107.0,24.912990045986906,,,,,2227.0,3.3250167105605186
France,2020-03-23,,19856.0,,,,66977107.0,29.6459505185854,,,,,3170.0,4.732960472598496
France,2020-03-24,,22302.0,,3243.0,,66977107.0,33.2979446245715,,,,,2446.0,3.6519941059860983
France,2020-03-25,,25233.0,,3900.0,,66977107.0,37.67406675239049,,,,,2931.0,4.376122127818988
France,2020-03-26,,29155.0,,4948.0,,66977107.0,43.52979892069689,,,,,3922.0,5.855732168306403
France,2020-03-27,,32964.0,,5700.0,,66977107.0,49.21681672515356,,,,,3809.0,5.687017804456673
France,2020-03-28,,37575.0,,,,66977107.0,56.101258598702984,,,,,4611.0,6.88444187354942
France,2020-03-29,,40174.0,,7202.0,,66977107.0,59.981688967246676,,,,,2599.0,3.880430368543692
France,2020-03-30,,44550.0,,7927.0,,66977107.0,66.51526468588737,,,,,4376.0,6.533575718640698
France,2020-03-31,,52128.0,,9444.0,,66977107.0,77.82957839609286,,,,,7578.0,11.314313710205482
France,2020-04-01,,56989.0,,10934.0,,66977107.0,85.08728213656646,,,,,4861.0,7.257703740473602
France,2020-04-02,,59105.0,,12428.0,,66977107.0,88.24657057821264,,,,,2116.0,3.159288441646183
France,2020-04-03,,64338.0,,14008.0,,66977107.0,96.0596879766694,,,,,5233.0,7.813117398456754
France,2020-04-04,,68605.0,,15438.0,,66977107.0,102.43052152133116,,,,,4267.0,6.370833544661764
France,2020-04-05,,70478.0,,16183.0,,66977107.0,105.22699942832706,,,,,1873.0,2.7964779069959036
France,2020-04-06,,74390.0,,17250.0,,66977107.0,111.06780112195649,,,,,3912.0,5.84080169362943
France,2020-04-07,,78167.0,,19337.0,,66977107.0,116.70704140744688,,,,,3777.0,5.639240285490388
France,2020-04-08,,82048.0,,21254.0,,66977107.0,122.50155862957772,,,,,3881.0,5.794517222130835
France,2020-04-09,,86334.0,,23206.0,,66977107.0,128.90076007612572,,,,,4286.0,6.399201446548005
France,2020-04-10,,90676.0,,24932.0,,66977107.0,135.38357218086472,,,,,4342.0,6.482812104738997
France,2020-04-11,,93790.0,,26391.0,,66977107.0,140.0329219952722,,,,,3114.0,4.649349814407486
France,2020-04-12,,95403.0,,27186.0,,66977107.0,142.44120756066695,,,,,1613.0,2.408285565394749
France,2020-04-13,,98076.0,,27718.0,,66977107.0,146.4321234418202,,,,,2673.0,3.9909158811532564
France,2020-04-14,,103573.0,,28512.0,,66977107.0,154.6394053717489,,,,,5497.0,8.207281929928683
France,2020-04-15,,106206.0,,30440.0,,66977107.0,158.57059935419426,,,,,2633.0,3.9311939824453646
France,2020-04-16,,108847.0,,32297.0,,66977107.0,162.5137377163812,,,,,2641.0,3.943138362186943
France,2020-04-17,,109252.0,,33834.0,,66977107.0,163.11842194079836,,,,,405.0,0.6046842244171557
France,2020-04-18,,111821.0,,35379.0,,66977107.0,166.95406088531115,,,,,2569.0,3.8356389445127945
France,2020-04-19,,112606.0,,35973.0,,66977107.0,168.12610314745305,,,,,785.0,1.1720422621419004
France,2020-04-20,,114657.0,,36782.0,,66977107.0,171.18834350369895,,,,,2051.0,3.062240356245894
France,2020-04-21,,117324.0,,38543.0,,66977107.0,175.17030110004603,,,,,2667.0,3.981957596347087
France,2020-04-22,,119151.0,,39988.0,,66977107.0,177.89809882352787,,,,,1827.0,2.7277977234818422
France,2020-04-23,,120804.0,,41414.0,,66977107.0,180.3661062876305,,,,,1653.0,2.4680074641026124
France,2020-04-24,,122577.0,,42715.0,,66977107.0,183.01327944785672,,,,,1773.0,2.647173160226231
France,2020-04-25,,124114.0,,43816.0,,66977107.0,185.30809340570653,,,,,1537.0,2.2948139578498115
France,2020-04-26,,124575.0,,44125.0,,66977107.0,185.9963882883147,,,,,461.0,0.6882948826081758
France,2020-04-27,,125770.0,,44733.0,,66977107.0,187.78058001221223,,,,,1195.0,1.7841917238975213
France,2020-04-28,,127290.0,,45997.0,,66977107.0,190.0500121631112,,,,,1520.0,2.2694321508989788
France,2020-04-29,,128442.0,,47338.0,,66977107.0,191.77000284589778,,,,,1152.0,1.7199906827865732
France,2020-04-30,,129581.0,,48572.0,,66977107.0,193.4705839116043,,,,,1139.0,1.7005810657065297
France,2020-05-01,,130185.0,,49300.0,,66977107.0,194.3723845820931,,,,,604.0,0.9018006704887966
France,2020-05-02,,130979.0,,49751.0,,66977107.0,195.55786427144426,,,,,794.0,1.1854796893511548
France,2020-05-03,,131287.0,,49973.0,,66977107.0,196.01772289149486,,,,,308.0,0.4598586200505963
France,2020-05-04,,131863.0,,50438.0,,66977107.0,196.87771823288813,,,,,576.0,0.8599953413932724
France,2020-05-05,,132967.0,,51803.0,,66977107.0,198.5260426372253,,,,,1104.0,1.6483244043371599
France,2020-05-06,,137150.0,,53022.0,,66977107.0,204.77146019460054,,,,,4183.0,6.245417557375248
France,2020-05-07,,137779.0,,54076.0,,66977107.0,205.71058705178174,,,,,629.0,0.9391268571812077
France,2020-05-08,,138421.0,,54770.0,,66977107.0,206.66912352604302,,,,,642.0,0.9585364742612796
France,2020-05-09,,138854.0,,54886.0,,66977107.0,207.31561307955567,,,,,433.0,0.6464895535126516
France,2020-05-10,,139063.0,,55062.0,,66977107.0,207.62766000030427,,,,,209.0,0.31204692074859963
