Time,Bundesland,BundeslandID,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum
2020-11-13,Österreich,10,8901064,7008,199365,49208,552.8328,93,2042,6405,116339
2020-11-14,Burgenland,1,294436,263,5525,1420,482.278,2,60,186,3261
2020-11-14,Kärnten,2,561293,374,8490,3526,628.1924,6,91,246,3737
2020-11-14,Niederösterreich,3,1684287,886,29389,6521,387.1668,11,343,923,18555
2020-11-14,Oberösterreich,4,1490279,1019,40874,11174,749.7925,24,330,1740,24170
2020-11-14,Salzburg,5,558410,249,13783,3342,598.485,5,96,472,9126
2020-11-14,Steiermark,6,1246395,567,21428,5826,467.4281,13,421,663,11190
2020-11-14,Tirol,7,757634,536,24858,5536,730.6958,6,225,727,17292
2020-11-14,Vorarlberg,8,397139,361,11935,3204,806.7704,2,75,468,8073
2020-11-14,Wien,9,1911191,861,48199,8457,442.4989,14,484,698,27058
2020-11-14,Österreich,10,8901064,5116,204481,49006,550.5634,83,2125,6123,122462
2020-11-15,Burgenland,1,294436,134,5659,1354,459.8622,2,62,128,3389
2020-11-15,Kärnten,2,561293,187,8677,3554,633.1809,16,107,291,4028
2020-11-15,Niederösterreich,3,1684287,983,30372,6658,395.3008,10,353,758,19313
2020-11-15,Oberösterreich,4,1490279,961,41835,10513,705.4384,14,344,1528,25698
2020-11-15,Salzburg,5,558410,648,14431,3582,641.4642,3,99,478,9604
2020-11-15,Steiermark,6,1246395,432,21860,5536,444.1609,12,433,404,11594
2020-11-15,Tirol,7,757634,602,25460,5398,712.4812,13,238,894,18186
2020-11-15,Vorarlberg,8,397139,254,12189,3091,778.3169,4,79,444,8517
2020-11-15,Wien,9,1911191,428,48627,8203,429.2088,7,491,463,27521
2020-11-15,Österreich,10,8901064,4629,209110,47889,538.0143,81,2206,5388,127850
2020-11-16,Burgenland,1,294436,99,5758,1146,389.2187,3,65,234,3623
2020-11-16,Kärnten,2,561293,538,9215,3846,685.2036,3,110,334,4362
2020-11-16,Niederösterreich,3,1684287,920,31292,6567,389.8979,9,362,953,20266
2020-11-16,Oberösterreich,4,1490279,1371,43206,10619,712.5511,17,361,1602,27300
2020-11-16,Salzburg,5,558410,646,15077,3916,701.2769,9,108,543,10147
2020-11-16,Steiermark,6,1246395,558,22418,5352,429.3984,24,457,848,12442
2020-11-16,Tirol,7,757634,826,26286,5404,713.2732,9,247,658,18844
2020-11-16,Vorarlberg,8,397139,299,12488,2975,749.108,2,81,406,8923
2020-11-16,Wien,9,1911191,823,49450,7895,413.0932,15,506,615,28136
2020-11-16,Österreich,10,8901064,6080,215190,47720,536.1157,91,2297,6193,134043
2020-11-17,Burgenland,1,294436,216,5974,1178,400.0869,6,71,237,3860
2020-11-17,Kärnten,2,561293,610,9825,4019,716.0253,4,114,285,4647
2020-11-17,Niederösterreich,3,1684287,1031,32323,6642,394.3508,11,373,824,21090
2020-11-17,Oberösterreich,4,1490279,1648,44854,10462,702.0162,26,387,1517,28817
2020-11-17,Salzburg,5,558410,648,15725,4265,763.7757,7,115,525,10672
2020-11-17,Steiermark,6,1246395,1065,23483,5550,445.2842,18,475,816,13258
2020-11-17,Tirol,7,757634,768,27054,5184,684.2354,10,257,657,19501
2020-11-17,Vorarlberg,8,397139,302,12790,2740,689.9348,3,84,395,9318
2020-11-17,Wien,9,1911191,1253,50703,7778,406.9714,11,517,1169,29305
2020-11-17,Österreich,10,8901064,7541,222731,47818,537.2167,96,2393,6425,140468
2020-11-18,Burgenland,1,294436,190,6164,1233,418.7667,5,76,211,4071
2020-11-18,Kärnten,2,561293,490,10315,3664,652.7785,5,119,228,4875
2020-11-18,Niederösterreich,3,1684287,744,33067,6310,374.6393,12,385,878,21968
2020-11-18,Oberösterreich,4,1490279,1694,46548,10154,681.3489,19,406,1328,30145
2020-11-18,Salzburg,5,558410,516,16241,3993,715.066,3,118,413,11085
2020-11-18,Steiermark,6,1246395,614,24097,5125,411.1859,17,492,904,14162
2020-11-18,Tirol,7,757634,683,27737,4860,641.4707,6,263,732,20233
2020-11-18,Vorarlberg,8,397139,466,13256,2842,715.6185,4,88,382,9700
2020-11-18,Wien,9,1911191,1042,51745,6885,360.2466,12,529,938,30243
2020-11-18,Österreich,10,8901064,6439,229170,45066,506.299,83,2476,6014,146482
2020-11-19,Burgenland,1,294436,90,6254,1104,374.9542,4,80,174,4245
2020-11-19,Kärnten,2,561293,473,10788,3291,586.3248,7,126,340,5215
2020-11-19,Niederösterreich,3,1684287,932,33999,6425,381.467,15,400,841,22809
2020-11-19,Oberösterreich,4,1490279,1453,48001,9821,659.0041,21,427,1728,31873
2020-11-19,Salzburg,5,558410,451,16692,3639,651.6717,7,125,434,11519
2020-11-19,Steiermark,6,1246395,926,25023,5125,411.1859,18,510,787,14949
2020-11-19,Tirol,7,757634,801,28538,4982,657.5734,12,275,739,20972
2020-11-19,Vorarlberg,8,397139,324,13580,2363,595.0058,4,92,390,10090
2020-11-19,Wien,9,1911191,1166,52911,6679,349.468,12,541,731,30974
2020-11-19,Österreich,10,8901064,6616,235786,43429,487.908,100,2576,6164,152646
2020-11-20,Burgenland,1,294436,187,6441,1179,400.4266,4,84,238,4483
2020-11-20,Kärnten,2,561293,381,11169,3053,543.9227,16,142,356,5571
2020-11-20,Niederösterreich,3,1684287,1020,35019,6516,386.8699,11,411,938,23747
2020-11-20,Oberösterreich,4,1490279,1606,49607,9752,654.3741,31,458,2029,33902
2020-11-20,Salzburg,5,558410,611,17303,3769,674.9521,4,129,665,12184
2020-11-20,Steiermark,6,1246395,912,25935,5074,407.0941,17,527,846,15795
2020-11-20,Tirol,7,757634,604,29142,4820,636.1911,8,283,859,21831
2020-11-20,Vorarlberg,8,397139,321,13901,2327,585.9409,6,98,473,10563
2020-11-20,Wien,9,1911191,827,53738,6400,334.8697,15,556,1230,32204
2020-11-20,Österreich,10,8901064,6469,242255,42890,481.8525,112,2688,7634,160280
2020-11-21,Burgenland,1,294436,164,6605,1080,366.803,4,88,180,4663
2020-11-21,Kärnten,2,561293,595,11764,3274,583.2961,11,153,348,5919
2020-11-21,Niederösterreich,3,1684287,821,35840,6451,383.0107,12,423,906,24653
2020-11-21,Oberösterreich,4,1490279,838,50445,9571,642.2288,16,474,1821,35723
2020-11-21,Salzburg,5,558410,689,17992,4209,753.7473,9,138,542,12726
2020-11-21,Steiermark,6,1246395,528,26463,5035,403.965,17,544,523,16318
2020-11-21,Tirol,7,757634,617,29759,4901,646.8823,11,294,736,22567
2020-11-21,Vorarlberg,8,397139,326,14227,2292,577.1279,4,102,413,10976
2020-11-21,Wien,9,1911191,583,54321,6122,320.3238,15,571,961,33165
2020-11-21,Österreich,10,8901064,5161,247416,42935,482.3581,99,2787,6430,166710
2020-11-22,Burgenland,1,294436,120,6725,1066,362.0481,1,89,163,4826
2020-11-22,Kärnten,2,561293,210,11974,3297,587.3937,5,158,352,6271
2020-11-22,Niederösterreich,3,1684287,391,36231,5859,347.8623,12,435,719,25372
2020-11-22,Oberösterreich,4,1490279,515,50960,9125,612.3015,16,490,1642,37365
2020-11-22,Salzburg,5,558410,27,18019,3588,642.5386,5,143,550,13276
2020-11-22,Steiermark,6,1246395,314,26777,4917,394.4977,16,560,488,16806
2020-11-22,Tirol,7,757634,376,30135,4675,617.0526,12,306,757,23324
2020-11-22,Vorarlberg,8,397139,110,14337,2148,540.8686,5,107,355,11331
2020-11-22,Wien,9,1911191,383,54704,6077,317.9693,14,585,738,33903
2020-11-22,Österreich,10,8901064,2446,249862,40752,457.8329,86,2873,5764,172474
2020-11-23,Burgenland,1,294436,51,6776,1018,345.7458,2,91,172,4998
2020-11-23,Kärnten,2,561293,302,12276,3061,545.348,9,167,392,6663
2020-11-23,Niederösterreich,3,1684287,651,36882,5590,331.8912,15,450,841,26213
2020-11-23,Oberösterreich,4,1490279,1198,52158,8952,600.6929,22,512,1342,38707
2020-11-23,Salzburg,5,558410,614,18633,3556,636.8081,0,143,557,13833
2020-11-23,Steiermark,6,1246395,470,27247,4829,387.4374,26,586,966,17772
2020-11-23,Tirol,7,757634,596,30731,4445,586.6949,11,317,674,23998
2020-11-23,Vorarlberg,8,397139,90,14427,1939,488.2422,5,112,348,11679
2020-11-23,Wien,9,1911191,641,55345,5895,308.4464,15,600,1045,34948
2020-11-23,Österreich,10,8901064,4613,254475,39285,441.3517,105,2978,6337,178811
2020-11-24,Burgenland,1,294436,168,6944,970,329.4434,3,94,150,5148
2020-11-24,Kärnten,2,561293,548,12824,2999,534.3021,6,173,367,7030
2020-11-24,Niederösterreich,3,1684287,693,37575,5252,311.8233,8,458,906,27119
2020-11-24,Oberösterreich,4,1490279,1173,53331,8477,568.8196,18,530,1668,40375
2020-11-24,Salzburg,5,558410,484,19117,3392,607.439,10,153,627,14460
2020-11-24,Steiermark,6,1246395,802,28049,4566,366.3365,27,613,1032,18804
2020-11-24,Tirol,7,757634,714,31445,4391,579.5674,12,329,624,24622
2020-11-24,Vorarlberg,8,397139,157,14584,1794,451.731,2,114,329,12008
2020-11-24,Wien,9,1911191,1020,56365,5662,296.2551,9,609,918,35866
2020-11-24,Österreich,10,8901064,5759,260234,37503,421.3317,95,3073,6621,185432
2020-11-25,Burgenland,1,294436,164,7108,944,320.613,4,98,131,5279
2020-11-25,Kärnten,2,561293,372,13196,2881,513.2792,7,180,382,7412
2020-11-25,Niederösterreich,3,1684287,743,38318,5251,311.764,19,477,784,27903
2020-11-25,Oberösterreich,4,1490279,1163,54494,7946,533.1888,23,553,1230,41605
2020-11-25,Salzburg,5,558410,535,19652,3411,610.8415,3,156,490,14950
2020-11-25,Steiermark,6,1246395,731,28780,4683,375.7236,21,634,743,19547
2020-11-25,Tirol,7,757634,603,32048,4311,569.0082,12,341,646,25268
2020-11-25,Vorarlberg,8,397139,310,14894,1638,412.45,3,117,292,12300
2020-11-25,Wien,9,1911191,776,57141,5396,282.337,17,626,1263,37129
2020-11-25,Österreich,10,8901064,5397,265631,36461,409.6252,109,3182,5961,191393
2020-11-26,Burgenland,1,294436,119,7227,973,330.4623,4,102,139,5418
2020-11-26,Kärnten,2,561293,632,13828,3040,541.6066,7,187,419,7831
